	Val	LC	HC	pvalue
ABL2 n=33	1.2108108061393066	0.9353002034905342	1.5674783377490786	0.14645038778399946
AFF3 n=44	1.0440672875302113	0.846057365042527	1.288419137910229	0.6877401547898307
APC n=65	1.1809627596986603	0.9881032848458106	1.4114648348858678	0.06748898605326244
ARID2 n=39	1.0111437961163792	0.8106187099494373	1.2612733506834737	0.921721234876544
ASXL1 n=89	1.2693262188990078	1.0812863491119553	1.490066947860479	0.00355344740088908
ATE1 n=23	1.1535838291917253	0.8495958368611056	1.5663396561466432	0.3599211350024366
ATM n=132	1.317165775804033	1.1555441338046955	1.501392833207588	3.71625151254294e-05
BAX n=16	0.8870380657181297	0.642627199604219	1.2244058927439698	0.4660734101541687
CHEK2 n=27	1.8810414351087432	1.3538968934362026	2.6134315676104993	0.00016598605049285056
CUX1 n=45	1.0952158550336153	0.8857860207602891	1.3541619996299536	0.4009419850119611
DNM2 n=29	0.9436602626152065	0.7361636216501336	1.2096423472310802	0.6471585591339268
DNMT3A n=254	1.472932217541967	1.3334745928391192	1.6269746188818799	2.3343830075439626e-14
ERCC2 n=42	1.1085554726452618	0.889504549033189	1.381550254315684	0.3588727041371087
FOXP1 n=22	0.8831746075188007	0.6577348217698756	1.1858842827678182	0.40870530616694334
GNAS n=38	1.0711092208646114	0.8544870141568763	1.3426476283588848	0.5512526360305445
GNB1 n=20	1.1643236212688213	0.83316267896367	1.6271126027041527	0.37292668533903106
JAK2 n=55	1.2086052490976682	0.9948614886071256	1.468271377346764	0.056380654721754186
KDM5C n=47	1.0358426964584233	0.8479845041244226	1.2653180412938572	0.7301568236553606
KMT2C n=106	0.9781194101424028	0.8563582609933752	1.117193146928401	0.7442997008962422
LZTR1 n=48	1.1038770044635404	0.8998780893127243	1.3541216920994867	0.34312764645759564
MYD88 n=19	1.0574294129158632	0.7711994590592155	1.4498933449248321	0.7287915602500581
MYO5A n=57	1.1280282060850348	0.9320661593707013	1.3651902506390043	0.2159479562777541
NOTCH1 n=71	0.9601450934206285	0.8180722437640908	1.126891429756846	0.6186300876445172
PABPC1 n=17	1.20715157594116	0.8561425091960941	1.7020705217236913	0.28284525511179825
PPFIBP1 n=30	1.2078718903433996	0.9199335077633295	1.5859347345972326	0.17404856749456787
PPM1D n=41	1.2505591946619605	0.9931384113573831	1.574703265394897	0.057248062093077375
PTPRD n=61	0.9669952413528208	0.8138967367422196	1.14889242650344	0.7027274072442948
RET n=38	1.1767419283372949	0.9294968997549823	1.4897538294877488	0.17624148985669708
SDHAF2 n=12	1.0708653915212107	0.7411971411422756	1.547162857361524	0.7153361922985699
SF3B1 n=54	1.6916504008639428	1.3472070100565292	2.124158393907898	6.020687751109703e-06
SMC1A n=47	1.1652032434608928	0.9421147960669256	1.4411180083783943	0.15852391876615268
SRSF2 n=16	1.331427335219674	0.9954263531196488	1.7808436991993983	0.05372203277893558
STAT3 n=34	1.4394813237903634	1.104335792880975	1.8763373377001362	0.007062672995213437
TET2 n=94	1.588531775680775	1.3432522455704532	1.8785996529459463	6.356149388811007e-08
TFRC n=14	0.9157409494019425	0.6423776291105737	1.305433826474714	0.6265579029450883
TP53 n=37	1.1633524033542761	0.9197969532919494	1.471399540459878	0.20679583278253355
TP63 n=26	0.9182182391778003	0.708271863821354	1.1903970464248737	0.5194817137425841
